epoch,train_loss,train_mae,val_mae,val_acc,val_rmse,val_r2,val_nearest_acc
1,1.014185302010898,4.040110917631629,3.3658416,0.805085791877546,6.7540417,0.8519205,0.8709893048128342
2,0.6956766085378054,3.3258814265575314,2.7938,0.8487841007283051,5.482979,0.90241104,0.9010695187165776
3,0.5878332281641185,2.971539331539511,2.7819765,0.8548327366991729,5.286036,0.9092957,0.9084224598930482
4,0.5157322593657254,2.7759007347041162,2.9281945,0.8635970867794099,5.395204,0.90551054,0.910427807486631
5,0.47216586922043063,2.6854907594878097,2.5718007,0.8892729292679916,4.846205,0.9237621,0.9231283422459893
