epoch,train_loss,train_mae,val_mae,val_acc,val_rmse,val_r2,val_nearest_acc
1,0.5483121510356518,2.827525866560161,2.5523403,0.8691519565485742,4.8434668,0.9238482,0.910427807486631
2,0.3661484248312236,2.4312302858371453,2.3186486,0.9209974077274411,4.176457,0.9433782,0.9217914438502673
3,0.3035186361356322,2.3429972019101597,2.113153,0.9265522774966054,3.7457669,0.9544541,0.9425133689839572
4,0.24817639143008904,2.2481135502237404,2.237003,0.9396370818417479,3.9543974,0.94923925,0.928475935828877
5,0.21515812728131933,2.1624917514218485,2.1202273,0.9444513023083569,3.8854244,0.95099455,0.9264705882352942
