epoch,train_loss,train_mae,val_mae,val_acc,val_rmse,val_r2,val_nearest_acc
1,0.532863212299758,2.8066956994568772,2.2882342,0.9000123441550426,4.0614285,0.9464542,0.9231283422459893
2,0.36989984256146574,2.4497156718681596,2.2782643,0.8989013702012097,4.1673565,0.94362473,0.9211229946524064
3,0.29635259985483337,2.3272554670061383,2.2117898,0.9393901987408961,3.8582103,0.95167863,0.929144385026738
4,0.25072387439643806,2.2514690988169517,2.2344651,0.9392667571904703,3.8778503,0.9511854,0.9338235294117647
5,0.21228904198176168,2.1718669164356927,2.046968,0.9427231206023947,3.5865598,0.95824355,0.9398395721925134
